R&D Spend,Administration,Marketting Spend,States,Profit
165456.23,125698.89,456789.23,New York,198756.23
125698.53,147896.52,456123.21,New York,185263.32
555483.36,456983.23,365412.32,California,156324.32
458796.25,123654.63,365892.21,New York,147852.23
125634.15,147896.23,258963.12,New York,159632.32
125478.32,99852.32,145698.32,California,123695.23
159632.36,98541.36,256478.32,California,156329.32
159874.21,123569.32,365874.1,California,126954.32
159863.24,147852.23,258746.32,California,125896.56
147896.25,147523.36,369852.32,Florida,147852.36
123698.25,159874.36,321478.1,Florida,145632.23
198742.26,125896.32,369852.12,Florida,253698.12
123569.25,124785.89,456321.1,New York,123654.21
145896.36,147852.36,456327.1,New York,123456.63
125698.41,123456.63,123654.25,New York,123589.32
159863.25,147258.89,652546.1,New York,147258
159632.21,145698.78,201256.3,New York,123478.63
148523.21,123698.25,258796.32,California,121511.12
123654.23,97856.32,258963.36,California,455641.32
256893.25,93256.21,369874.1,Florida,123654.32
123654.3,158963.25,369258.2,California,123654.32
147895.25,147852.36,369852.24,New York,123654.32
123589.32,159847.53,321596.2,New York,125634.21
125874.32,125896.32,325698.1,California,125463.32
147532.32,95231.32,325416.32,California,147852.1
125689.25,159874.36,269853.1,California,123456.36
147896.25,124578.63,436985.23,New York,125896.32
159876.36,124569.36,456321.96,New York,158743
125634.23,365214.25,458963.2,New York,125896.32
100671.96,258963.12,456123.1,Florida,125463.12
124578.23,123458.96,426315.1,New York,125455.32
124578.93,123456.75,423651.25,New York,147852.23
125634.36,321456.25,458963.23,Florida,124536.45
